"timestamp [UTC]",EventType,EventId,"SeverityLevel_int","SeverityLevel_string",Message,Duration,Success,Component,ALObjectType,ALObjectId,ALObjectName,ExtensionName,ExtensionVersion,SessionId,UserTelemetryId,CompanyName,customDimensions
"10/30/2025, 9:47:08.206 PM",Trace,RT0008,1,,"Web service called (Soap): OmniWrapper",0,true,"Dynamics 365 Business Central Server",Codeunit,10033100,,"LS Central","22.2.0.1000616",,,"Stórkaup ehf","{""serverExecutionTime"":""00:00:00.0013636"",""category"":""Soap"",""endpoint"":""OmniWrapper"",""clientType"":""WebServiceClient"",""alObjectType"":""Codeunit"",""alObjectId"":""10033100"",""environmentType"":""Production"",""extensionPublisher"":""LS Retail"",""aadTenantId"":""common"",""extensionVersion"":""22.2.0.1000616"",""totalTime"":""00:00:00.0013636"",""component"":""Dynamics 365 Business Central Server"",""telemetrySchemaVersion"":""0.12"",""extensionName"":""LS Central"",""sqlRowsRead"":""2"",""eventId"":""RT0008"",""companyName"":""Stórkaup ehf"",""componentVersion"":""22.0.57579.0"",""sqlExecutes"":""2"",""extensionId"":""5ecfc871-5d82-43f1-9c54-59685e82318d""}"
"10/30/2025, 9:47:08.205 PM",Trace,RT0004,1,,"Authorization Succeeded (Open Company)",0,true,"Dynamics 365 Business Central Server",,,,,,,,"Stórkaup ehf","{""totalTime"":""00:00:00.0014381"",""telemetrySchemaVersion"":""0.6"",""companyName"":""Stórkaup ehf"",""parentSessionId"":""NaN"",""sqlRowsRead"":""2"",""environmentType"":""Production"",""serverExecutionTime"":""00:00:00.0014381"",""parentSessionClientType"":""UnknownClient"",""component"":""Dynamics 365 Business Central Server"",""authorizationStatus"":""Success"",""sqlExecutes"":""2"",""clientType"":""WebServiceClient"",""componentVersion"":""22.0.57579.0"",""result"":""Success"",""aadTenantId"":""common"",""eventId"":""RT0004""}"
"10/30/2025, 9:47:08.059 PM",Trace,RT0008,1,,"Web service called (Soap): OmniWrapper",0,true,"Dynamics 365 Business Central Server",Codeunit,10033100,,"LS Central","22.2.0.1000616",,,"Stórkaup ehf","{""extensionVersion"":""22.2.0.1000616"",""category"":""Soap"",""alObjectId"":""10033100"",""componentVersion"":""22.0.57579.0"",""endpoint"":""OmniWrapper"",""extensionId"":""5ecfc871-5d82-43f1-9c54-59685e82318d"",""serverExecutionTime"":""00:00:00.0022266"",""component"":""Dynamics 365 Business Central Server"",""aadTenantId"":""common"",""totalTime"":""00:00:00.0022266"",""sqlExecutes"":""2"",""alObjectType"":""Codeunit"",""extensionPublisher"":""LS Retail"",""extensionName"":""LS Central"",""clientType"":""WebServiceClient"",""sqlRowsRead"":""2"",""environmentType"":""Production"",""companyName"":""Stórkaup ehf"",""eventId"":""RT0008"",""telemetrySchemaVersion"":""0.12""}"
"10/30/2025, 9:47:08.057 PM",Trace,RT0004,1,,"Authorization Succeeded (Open Company)",0,true,"Dynamics 365 Business Central Server",,,,,,,,"Stórkaup ehf","{""result"":""Success"",""parentSessionClientType"":""UnknownClient"",""componentVersion"":""22.0.57579.0"",""serverExecutionTime"":""00:00:00.0014865"",""component"":""Dynamics 365 Business Central Server"",""aadTenantId"":""common"",""totalTime"":""00:00:00.0014865"",""sqlExecutes"":""2"",""authorizationStatus"":""Success"",""clientType"":""WebServiceClient"",""sqlRowsRead"":""2"",""environmentType"":""Production"",""companyName"":""Stórkaup ehf"",""parentSessionId"":""NaN"",""eventId"":""RT0004"",""telemetrySchemaVersion"":""0.6""}"
"10/30/2025, 9:47:08.054 PM",Trace,RT0008,1,,"Web service called (Soap): OmniWrapper",0,true,"Dynamics 365 Business Central Server",Codeunit,10033100,,"LS Central","22.2.0.1000616",,,"Stórkaup ehf","{""extensionVersion"":""22.2.0.1000616"",""category"":""Soap"",""alObjectId"":""10033100"",""componentVersion"":""22.0.57579.0"",""endpoint"":""OmniWrapper"",""extensionId"":""5ecfc871-5d82-43f1-9c54-59685e82318d"",""serverExecutionTime"":""00:00:00.0011172"",""component"":""Dynamics 365 Business Central Server"",""aadTenantId"":""common"",""totalTime"":""00:00:00.0011172"",""sqlExecutes"":""2"",""alObjectType"":""Codeunit"",""extensionPublisher"":""LS Retail"",""extensionName"":""LS Central"",""clientType"":""WebServiceClient"",""sqlRowsRead"":""2"",""environmentType"":""Production"",""companyName"":""Stórkaup ehf"",""eventId"":""RT0008"",""telemetrySchemaVersion"":""0.12""}"
"10/30/2025, 9:47:08.053 PM",Trace,RT0008,1,,"Web service called (Soap): OmniWrapper",0,true,"Dynamics 365 Business Central Server",Codeunit,10033100,,"LS Central","22.2.0.1000616",,,"Stórkaup ehf","{""extensionVersion"":""22.2.0.1000616"",""category"":""Soap"",""alObjectId"":""10033100"",""componentVersion"":""22.0.57579.0"",""endpoint"":""OmniWrapper"",""extensionId"":""5ecfc871-5d82-43f1-9c54-59685e82318d"",""serverExecutionTime"":""00:00:00.0014243"",""component"":""Dynamics 365 Business Central Server"",""aadTenantId"":""common"",""totalTime"":""00:00:00.0014243"",""sqlExecutes"":""2"",""alObjectType"":""Codeunit"",""extensionPublisher"":""LS Retail"",""extensionName"":""LS Central"",""clientType"":""WebServiceClient"",""sqlRowsRead"":""2"",""environmentType"":""Production"",""companyName"":""Stórkaup ehf"",""eventId"":""RT0008"",""telemetrySchemaVersion"":""0.12""}"
"10/30/2025, 9:47:08.053 PM",Trace,RT0004,1,,"Authorization Succeeded (Open Company)",0,true,"Dynamics 365 Business Central Server",,,,,,,,"Stórkaup ehf","{""result"":""Success"",""parentSessionClientType"":""UnknownClient"",""componentVersion"":""22.0.57579.0"",""serverExecutionTime"":""00:00:00.0013267"",""component"":""Dynamics 365 Business Central Server"",""aadTenantId"":""common"",""totalTime"":""00:00:00.0013267"",""sqlExecutes"":""2"",""authorizationStatus"":""Success"",""clientType"":""WebServiceClient"",""sqlRowsRead"":""2"",""environmentType"":""Production"",""companyName"":""Stórkaup ehf"",""parentSessionId"":""NaN"",""eventId"":""RT0004"",""telemetrySchemaVersion"":""0.6""}"
"10/30/2025, 9:47:08.053 PM",Trace,RT0008,1,,"Web service called (Soap): OmniWrapper",0,true,"Dynamics 365 Business Central Server",Codeunit,10033100,,"LS Central","22.2.0.1000616",,,"Stórkaup ehf","{""extensionVersion"":""22.2.0.1000616"",""category"":""Soap"",""alObjectId"":""10033100"",""componentVersion"":""22.0.57579.0"",""endpoint"":""OmniWrapper"",""extensionId"":""5ecfc871-5d82-43f1-9c54-59685e82318d"",""serverExecutionTime"":""00:00:00.0012597"",""component"":""Dynamics 365 Business Central Server"",""aadTenantId"":""common"",""totalTime"":""00:00:00.0012597"",""sqlExecutes"":""2"",""alObjectType"":""Codeunit"",""extensionPublisher"":""LS Retail"",""extensionName"":""LS Central"",""clientType"":""WebServiceClient"",""sqlRowsRead"":""2"",""environmentType"":""Production"",""companyName"":""Stórkaup ehf"",""eventId"":""RT0008"",""telemetrySchemaVersion"":""0.12""}"
"10/30/2025, 9:47:08.051 PM",Trace,RT0004,1,,"Authorization Succeeded (Open Company)",0,true,"Dynamics 365 Business Central Server",,,,,,,,"Stórkaup ehf","{""result"":""Success"",""parentSessionClientType"":""UnknownClient"",""componentVersion"":""22.0.57579.0"",""serverExecutionTime"":""00:00:00.0019632"",""component"":""Dynamics 365 Business Central Server"",""aadTenantId"":""common"",""totalTime"":""00:00:00.0019632"",""sqlExecutes"":""2"",""authorizationStatus"":""Success"",""clientType"":""WebServiceClient"",""sqlRowsRead"":""2"",""environmentType"":""Production"",""companyName"":""Stórkaup ehf"",""parentSessionId"":""NaN"",""eventId"":""RT0004"",""telemetrySchemaVersion"":""0.6""}"
"10/30/2025, 9:47:08.051 PM",Trace,RT0004,1,,"Authorization Succeeded (Open Company)",0,true,"Dynamics 365 Business Central Server",,,,,,,,"Stórkaup ehf","{""result"":""Success"",""parentSessionClientType"":""UnknownClient"",""componentVersion"":""22.0.57579.0"",""serverExecutionTime"":""00:00:00.0009770"",""component"":""Dynamics 365 Business Central Server"",""aadTenantId"":""common"",""totalTime"":""00:00:00.0009770"",""sqlExecutes"":""1"",""authorizationStatus"":""Success"",""clientType"":""WebServiceClient"",""sqlRowsRead"":""1"",""environmentType"":""Production"",""companyName"":""Stórkaup ehf"",""parentSessionId"":""NaN"",""eventId"":""RT0004"",""telemetrySchemaVersion"":""0.6""}"
"10/30/2025, 9:47:07.110 PM",Trace,RT0008,1,,"Web service called (Soap): OmniWrapper",0,true,"Dynamics 365 Business Central Server",Codeunit,10033100,,"LS Central","22.2.0.1000616",,,"Stórkaup ehf","{""serverExecutionTime"":""00:00:00.0015195"",""category"":""Soap"",""endpoint"":""OmniWrapper"",""clientType"":""WebServiceClient"",""alObjectType"":""Codeunit"",""alObjectId"":""10033100"",""environmentType"":""Production"",""extensionPublisher"":""LS Retail"",""aadTenantId"":""common"",""extensionVersion"":""22.2.0.1000616"",""totalTime"":""00:00:00.0015195"",""component"":""Dynamics 365 Business Central Server"",""telemetrySchemaVersion"":""0.12"",""extensionName"":""LS Central"",""sqlRowsRead"":""2"",""eventId"":""RT0008"",""companyName"":""Stórkaup ehf"",""componentVersion"":""22.0.57579.0"",""sqlExecutes"":""2"",""extensionId"":""5ecfc871-5d82-43f1-9c54-59685e82318d""}"
"10/30/2025, 9:47:07.108 PM",Trace,RT0008,1,,"Web service called (Soap): OmniWrapper",0,true,"Dynamics 365 Business Central Server",Codeunit,10033100,,"LS Central","22.2.0.1000616",,,"Stórkaup ehf","{""serverExecutionTime"":""00:00:00.0015129"",""category"":""Soap"",""endpoint"":""OmniWrapper"",""clientType"":""WebServiceClient"",""alObjectType"":""Codeunit"",""alObjectId"":""10033100"",""environmentType"":""Production"",""extensionPublisher"":""LS Retail"",""aadTenantId"":""common"",""extensionVersion"":""22.2.0.1000616"",""totalTime"":""00:00:00.0015129"",""component"":""Dynamics 365 Business Central Server"",""telemetrySchemaVersion"":""0.12"",""extensionName"":""LS Central"",""sqlRowsRead"":""2"",""eventId"":""RT0008"",""companyName"":""Stórkaup ehf"",""componentVersion"":""22.0.57579.0"",""sqlExecutes"":""2"",""extensionId"":""5ecfc871-5d82-43f1-9c54-59685e82318d""}"
"10/30/2025, 9:47:07.108 PM",Trace,RT0004,1,,"Authorization Succeeded (Open Company)",0,true,"Dynamics 365 Business Central Server",,,,,,,,"Stórkaup ehf","{""totalTime"":""00:00:00.0012660"",""telemetrySchemaVersion"":""0.6"",""companyName"":""Stórkaup ehf"",""parentSessionId"":""NaN"",""sqlRowsRead"":""2"",""environmentType"":""Production"",""serverExecutionTime"":""00:00:00.0012660"",""parentSessionClientType"":""UnknownClient"",""component"":""Dynamics 365 Business Central Server"",""authorizationStatus"":""Success"",""sqlExecutes"":""2"",""clientType"":""WebServiceClient"",""componentVersion"":""22.0.57579.0"",""result"":""Success"",""aadTenantId"":""common"",""eventId"":""RT0004""}"
"10/30/2025, 9:47:07.106 PM",Trace,RT0008,1,,"Web service called (Soap): OmniWrapper",0,true,"Dynamics 365 Business Central Server",Codeunit,10033100,,"LS Central","22.2.0.1000616",,,"Stórkaup ehf","{""serverExecutionTime"":""00:00:00.0016280"",""category"":""Soap"",""endpoint"":""OmniWrapper"",""clientType"":""WebServiceClient"",""alObjectType"":""Codeunit"",""alObjectId"":""10033100"",""environmentType"":""Production"",""extensionPublisher"":""LS Retail"",""aadTenantId"":""common"",""extensionVersion"":""22.2.0.1000616"",""totalTime"":""00:00:00.0016280"",""component"":""Dynamics 365 Business Central Server"",""telemetrySchemaVersion"":""0.12"",""extensionName"":""LS Central"",""sqlRowsRead"":""2"",""eventId"":""RT0008"",""companyName"":""Stórkaup ehf"",""componentVersion"":""22.0.57579.0"",""sqlExecutes"":""2"",""extensionId"":""5ecfc871-5d82-43f1-9c54-59685e82318d""}"
"10/30/2025, 9:47:07.106 PM",Trace,RT0004,1,,"Authorization Succeeded (Open Company)",0,true,"Dynamics 365 Business Central Server",,,,,,,,"Stórkaup ehf","{""totalTime"":""00:00:00.0015294"",""telemetrySchemaVersion"":""0.6"",""companyName"":""Stórkaup ehf"",""parentSessionId"":""NaN"",""sqlRowsRead"":""2"",""environmentType"":""Production"",""serverExecutionTime"":""00:00:00.0015294"",""parentSessionClientType"":""UnknownClient"",""component"":""Dynamics 365 Business Central Server"",""authorizationStatus"":""Success"",""sqlExecutes"":""2"",""clientType"":""WebServiceClient"",""componentVersion"":""22.0.57579.0"",""result"":""Success"",""aadTenantId"":""common"",""eventId"":""RT0004""}"
"10/30/2025, 9:47:07.106 PM",Trace,RT0008,1,,"Web service called (Soap): OmniWrapper",0,true,"Dynamics 365 Business Central Server",Codeunit,10033100,,"LS Central","22.2.0.1000616",,,"Stórkaup ehf","{""serverExecutionTime"":""00:00:00.0015516"",""category"":""Soap"",""endpoint"":""OmniWrapper"",""clientType"":""WebServiceClient"",""alObjectType"":""Codeunit"",""alObjectId"":""10033100"",""environmentType"":""Production"",""extensionPublisher"":""LS Retail"",""aadTenantId"":""common"",""extensionVersion"":""22.2.0.1000616"",""totalTime"":""00:00:00.0015516"",""component"":""Dynamics 365 Business Central Server"",""telemetrySchemaVersion"":""0.12"",""extensionName"":""LS Central"",""sqlRowsRead"":""2"",""eventId"":""RT0008"",""companyName"":""Stórkaup ehf"",""componentVersion"":""22.0.57579.0"",""sqlExecutes"":""2"",""extensionId"":""5ecfc871-5d82-43f1-9c54-59685e82318d""}"
"10/30/2025, 9:47:07.105 PM",Trace,RT0004,1,,"Authorization Succeeded (Open Company)",0,true,"Dynamics 365 Business Central Server",,,,,,,,"Stórkaup ehf","{""totalTime"":""00:00:00.0009631"",""telemetrySchemaVersion"":""0.6"",""companyName"":""Stórkaup ehf"",""parentSessionId"":""NaN"",""sqlRowsRead"":""1"",""environmentType"":""Production"",""serverExecutionTime"":""00:00:00.0009631"",""parentSessionClientType"":""UnknownClient"",""component"":""Dynamics 365 Business Central Server"",""authorizationStatus"":""Success"",""sqlExecutes"":""1"",""clientType"":""WebServiceClient"",""componentVersion"":""22.0.57579.0"",""result"":""Success"",""aadTenantId"":""common"",""eventId"":""RT0004""}"
"10/30/2025, 9:47:07.104 PM",Trace,RT0004,1,,"Authorization Succeeded (Open Company)",0,true,"Dynamics 365 Business Central Server",,,,,,,,"Stórkaup ehf","{""totalTime"":""00:00:00.0014478"",""telemetrySchemaVersion"":""0.6"",""companyName"":""Stórkaup ehf"",""parentSessionId"":""NaN"",""sqlRowsRead"":""2"",""environmentType"":""Production"",""serverExecutionTime"":""00:00:00.0014478"",""parentSessionClientType"":""UnknownClient"",""component"":""Dynamics 365 Business Central Server"",""authorizationStatus"":""Success"",""sqlExecutes"":""2"",""clientType"":""WebServiceClient"",""componentVersion"":""22.0.57579.0"",""result"":""Success"",""aadTenantId"":""common"",""eventId"":""RT0004""}"
"10/30/2025, 9:46:59.192 PM",Trace,RT0008,1,,"Web service called (Soap): OmniWrapper",0,true,"Dynamics 365 Business Central Server",Codeunit,10033100,,"LS Central","22.2.0.1000616",,,"Stórkaup ehf","{""extensionVersion"":""22.2.0.1000616"",""category"":""Soap"",""alObjectId"":""10033100"",""componentVersion"":""22.0.57579.0"",""endpoint"":""OmniWrapper"",""extensionId"":""5ecfc871-5d82-43f1-9c54-59685e82318d"",""serverExecutionTime"":""00:00:00.0013021"",""component"":""Dynamics 365 Business Central Server"",""aadTenantId"":""common"",""totalTime"":""00:00:00.0013021"",""sqlExecutes"":""2"",""alObjectType"":""Codeunit"",""extensionPublisher"":""LS Retail"",""extensionName"":""LS Central"",""clientType"":""WebServiceClient"",""sqlRowsRead"":""2"",""environmentType"":""Production"",""companyName"":""Stórkaup ehf"",""eventId"":""RT0008"",""telemetrySchemaVersion"":""0.12""}"
"10/30/2025, 9:46:59.190 PM",Trace,RT0004,1,,"Authorization Succeeded (Open Company)",0,true,"Dynamics 365 Business Central Server",,,,,,,,"Stórkaup ehf","{""result"":""Success"",""parentSessionClientType"":""UnknownClient"",""componentVersion"":""22.0.57579.0"",""serverExecutionTime"":""00:00:00.0014545"",""component"":""Dynamics 365 Business Central Server"",""aadTenantId"":""common"",""totalTime"":""00:00:00.0014545"",""sqlExecutes"":""2"",""authorizationStatus"":""Success"",""clientType"":""WebServiceClient"",""sqlRowsRead"":""2"",""environmentType"":""Production"",""companyName"":""Stórkaup ehf"",""parentSessionId"":""NaN"",""eventId"":""RT0004"",""telemetrySchemaVersion"":""0.6""}"
"10/30/2025, 9:46:58.031 PM",Trace,RT0008,1,,"Web service called (Soap): OmniWrapper",0,true,"Dynamics 365 Business Central Server",Codeunit,10033100,,"LS Central","22.2.0.1000616",,,"Stórkaup ehf","{""extensionVersion"":""22.2.0.1000616"",""category"":""Soap"",""alObjectId"":""10033100"",""componentVersion"":""22.0.57579.0"",""endpoint"":""OmniWrapper"",""extensionId"":""5ecfc871-5d82-43f1-9c54-59685e82318d"",""serverExecutionTime"":""00:00:00.0014480"",""component"":""Dynamics 365 Business Central Server"",""aadTenantId"":""common"",""totalTime"":""00:00:00.0014480"",""sqlExecutes"":""2"",""alObjectType"":""Codeunit"",""extensionPublisher"":""LS Retail"",""extensionName"":""LS Central"",""clientType"":""WebServiceClient"",""sqlRowsRead"":""2"",""environmentType"":""Production"",""companyName"":""Stórkaup ehf"",""eventId"":""RT0008"",""telemetrySchemaVersion"":""0.12""}"
"10/30/2025, 9:46:58.030 PM",Trace,RT0004,1,,"Authorization Succeeded (Open Company)",0,true,"Dynamics 365 Business Central Server",,,,,,,,"Stórkaup ehf","{""result"":""Success"",""parentSessionClientType"":""UnknownClient"",""componentVersion"":""22.0.57579.0"",""serverExecutionTime"":""00:00:00.0016323"",""component"":""Dynamics 365 Business Central Server"",""aadTenantId"":""common"",""totalTime"":""00:00:00.0016323"",""sqlExecutes"":""2"",""authorizationStatus"":""Success"",""clientType"":""WebServiceClient"",""sqlRowsRead"":""2"",""environmentType"":""Production"",""companyName"":""Stórkaup ehf"",""parentSessionId"":""NaN"",""eventId"":""RT0004"",""telemetrySchemaVersion"":""0.6""}"
"10/30/2025, 9:46:58.029 PM",Trace,RT0008,1,,"Web service called (Soap): OmniWrapper",0,true,"Dynamics 365 Business Central Server",Codeunit,10033100,,"LS Central","22.2.0.1000616",,,"Stórkaup ehf","{""extensionVersion"":""22.2.0.1000616"",""category"":""Soap"",""alObjectId"":""10033100"",""componentVersion"":""22.0.57579.0"",""endpoint"":""OmniWrapper"",""extensionId"":""5ecfc871-5d82-43f1-9c54-59685e82318d"",""serverExecutionTime"":""00:00:00.0015692"",""component"":""Dynamics 365 Business Central Server"",""aadTenantId"":""common"",""totalTime"":""00:00:00.0015692"",""sqlExecutes"":""2"",""alObjectType"":""Codeunit"",""extensionPublisher"":""LS Retail"",""extensionName"":""LS Central"",""clientType"":""WebServiceClient"",""sqlRowsRead"":""2"",""environmentType"":""Production"",""companyName"":""Stórkaup ehf"",""eventId"":""RT0008"",""telemetrySchemaVersion"":""0.12""}"
"10/30/2025, 9:46:58.027 PM",Trace,RT0004,1,,"Authorization Succeeded (Open Company)",0,true,"Dynamics 365 Business Central Server",,,,,,,,"Stórkaup ehf","{""result"":""Success"",""parentSessionClientType"":""UnknownClient"",""componentVersion"":""22.0.57579.0"",""serverExecutionTime"":""00:00:00.0014159"",""component"":""Dynamics 365 Business Central Server"",""aadTenantId"":""common"",""totalTime"":""00:00:00.0014159"",""sqlExecutes"":""2"",""authorizationStatus"":""Success"",""clientType"":""WebServiceClient"",""sqlRowsRead"":""2"",""environmentType"":""Production"",""companyName"":""Stórkaup ehf"",""parentSessionId"":""NaN"",""eventId"":""RT0004"",""telemetrySchemaVersion"":""0.6""}"
"10/30/2025, 9:46:58.026 PM",Trace,RT0008,1,,"Web service called (Soap): OmniWrapper",0,true,"Dynamics 365 Business Central Server",Codeunit,10033100,,"LS Central","22.2.0.1000616",,,"Stórkaup ehf","{""extensionVersion"":""22.2.0.1000616"",""category"":""Soap"",""alObjectId"":""10033100"",""componentVersion"":""22.0.57579.0"",""endpoint"":""OmniWrapper"",""extensionId"":""5ecfc871-5d82-43f1-9c54-59685e82318d"",""serverExecutionTime"":""00:00:00.0017151"",""component"":""Dynamics 365 Business Central Server"",""aadTenantId"":""common"",""totalTime"":""00:00:00.0017151"",""sqlExecutes"":""2"",""alObjectType"":""Codeunit"",""extensionPublisher"":""LS Retail"",""extensionName"":""LS Central"",""clientType"":""WebServiceClient"",""sqlRowsRead"":""2"",""environmentType"":""Production"",""companyName"":""Stórkaup ehf"",""eventId"":""RT0008"",""telemetrySchemaVersion"":""0.12""}"
"10/30/2025, 9:46:58.025 PM",Trace,RT0008,1,,"Web service called (Soap): OmniWrapper",0,true,"Dynamics 365 Business Central Server",Codeunit,10033100,,"LS Central","22.2.0.1000616",,,"Stórkaup ehf","{""extensionVersion"":""22.2.0.1000616"",""category"":""Soap"",""alObjectId"":""10033100"",""componentVersion"":""22.0.57579.0"",""endpoint"":""OmniWrapper"",""extensionId"":""5ecfc871-5d82-43f1-9c54-59685e82318d"",""serverExecutionTime"":""00:00:00.0013857"",""component"":""Dynamics 365 Business Central Server"",""aadTenantId"":""common"",""totalTime"":""00:00:00.0013857"",""sqlExecutes"":""2"",""alObjectType"":""Codeunit"",""extensionPublisher"":""LS Retail"",""extensionName"":""LS Central"",""clientType"":""WebServiceClient"",""sqlRowsRead"":""2"",""environmentType"":""Production"",""companyName"":""Stórkaup ehf"",""eventId"":""RT0008"",""telemetrySchemaVersion"":""0.12""}"
"10/30/2025, 9:46:58.024 PM",Trace,RT0004,1,,"Authorization Succeeded (Open Company)",0,true,"Dynamics 365 Business Central Server",,,,,,,,"Stórkaup ehf","{""result"":""Success"",""parentSessionClientType"":""UnknownClient"",""componentVersion"":""22.0.57579.0"",""serverExecutionTime"":""00:00:00.0011308"",""component"":""Dynamics 365 Business Central Server"",""aadTenantId"":""common"",""totalTime"":""00:00:00.0011308"",""sqlExecutes"":""1"",""authorizationStatus"":""Success"",""clientType"":""WebServiceClient"",""sqlRowsRead"":""1"",""environmentType"":""Production"",""companyName"":""Stórkaup ehf"",""parentSessionId"":""NaN"",""eventId"":""RT0004"",""telemetrySchemaVersion"":""0.6""}"
"10/30/2025, 9:46:58.024 PM",Trace,RT0004,1,,"Authorization Succeeded (Open Company)",0,true,"Dynamics 365 Business Central Server",,,,,,,,"Stórkaup ehf","{""result"":""Success"",""parentSessionClientType"":""UnknownClient"",""componentVersion"":""22.0.57579.0"",""serverExecutionTime"":""00:00:00.0018824"",""component"":""Dynamics 365 Business Central Server"",""aadTenantId"":""common"",""totalTime"":""00:00:00.0018824"",""sqlExecutes"":""2"",""authorizationStatus"":""Success"",""clientType"":""WebServiceClient"",""sqlRowsRead"":""2"",""environmentType"":""Production"",""companyName"":""Stórkaup ehf"",""parentSessionId"":""NaN"",""eventId"":""RT0004"",""telemetrySchemaVersion"":""0.6""}"
"10/30/2025, 9:46:57.092 PM",Trace,RT0008,1,,"Web service called (Soap): OmniWrapper",0,true,"Dynamics 365 Business Central Server",Codeunit,10033100,,"LS Central","22.2.0.1000616",,,"Stórkaup ehf","{""serverExecutionTime"":""00:00:00.0016288"",""category"":""Soap"",""endpoint"":""OmniWrapper"",""clientType"":""WebServiceClient"",""alObjectType"":""Codeunit"",""alObjectId"":""10033100"",""environmentType"":""Production"",""extensionPublisher"":""LS Retail"",""aadTenantId"":""common"",""extensionVersion"":""22.2.0.1000616"",""totalTime"":""00:00:00.0016288"",""component"":""Dynamics 365 Business Central Server"",""telemetrySchemaVersion"":""0.12"",""extensionName"":""LS Central"",""sqlRowsRead"":""2"",""eventId"":""RT0008"",""companyName"":""Stórkaup ehf"",""componentVersion"":""22.0.57579.0"",""sqlExecutes"":""2"",""extensionId"":""5ecfc871-5d82-43f1-9c54-59685e82318d""}"
"10/30/2025, 9:46:57.090 PM",Trace,RT0004,1,,"Authorization Succeeded (Open Company)",0,true,"Dynamics 365 Business Central Server",,,,,,,,"Stórkaup ehf","{""totalTime"":""00:00:00.0014570"",""telemetrySchemaVersion"":""0.6"",""companyName"":""Stórkaup ehf"",""parentSessionId"":""NaN"",""sqlRowsRead"":""2"",""environmentType"":""Production"",""serverExecutionTime"":""00:00:00.0014570"",""parentSessionClientType"":""UnknownClient"",""component"":""Dynamics 365 Business Central Server"",""authorizationStatus"":""Success"",""sqlExecutes"":""2"",""clientType"":""WebServiceClient"",""componentVersion"":""22.0.57579.0"",""result"":""Success"",""aadTenantId"":""common"",""eventId"":""RT0004""}"
"10/30/2025, 9:46:57.089 PM",Trace,RT0008,1,,"Web service called (Soap): OmniWrapper",0,true,"Dynamics 365 Business Central Server",Codeunit,10033100,,"LS Central","22.2.0.1000616",,,"Stórkaup ehf","{""serverExecutionTime"":""00:00:00.0017399"",""category"":""Soap"",""endpoint"":""OmniWrapper"",""clientType"":""WebServiceClient"",""alObjectType"":""Codeunit"",""alObjectId"":""10033100"",""environmentType"":""Production"",""extensionPublisher"":""LS Retail"",""aadTenantId"":""common"",""extensionVersion"":""22.2.0.1000616"",""totalTime"":""00:00:00.0017399"",""component"":""Dynamics 365 Business Central Server"",""telemetrySchemaVersion"":""0.12"",""extensionName"":""LS Central"",""sqlRowsRead"":""2"",""eventId"":""RT0008"",""companyName"":""Stórkaup ehf"",""componentVersion"":""22.0.57579.0"",""sqlExecutes"":""2"",""extensionId"":""5ecfc871-5d82-43f1-9c54-59685e82318d""}"
"10/30/2025, 9:46:57.089 PM",Trace,RT0008,1,,"Web service called (Soap): OmniWrapper",0,true,"Dynamics 365 Business Central Server",Codeunit,10033100,,"LS Central","22.2.0.1000616",,,"Stórkaup ehf","{""serverExecutionTime"":""00:00:00.0016709"",""category"":""Soap"",""endpoint"":""OmniWrapper"",""clientType"":""WebServiceClient"",""alObjectType"":""Codeunit"",""alObjectId"":""10033100"",""environmentType"":""Production"",""extensionPublisher"":""LS Retail"",""aadTenantId"":""common"",""extensionVersion"":""22.2.0.1000616"",""totalTime"":""00:00:00.0016709"",""component"":""Dynamics 365 Business Central Server"",""telemetrySchemaVersion"":""0.12"",""extensionName"":""LS Central"",""sqlRowsRead"":""2"",""eventId"":""RT0008"",""companyName"":""Stórkaup ehf"",""componentVersion"":""22.0.57579.0"",""sqlExecutes"":""2"",""extensionId"":""5ecfc871-5d82-43f1-9c54-59685e82318d""}"
"10/30/2025, 9:46:57.089 PM",Trace,RT0008,1,,"Web service called (Soap): OmniWrapper",0,true,"Dynamics 365 Business Central Server",Codeunit,10033100,,"LS Central","22.2.0.1000616",,,"Stórkaup ehf","{""serverExecutionTime"":""00:00:00.0016684"",""category"":""Soap"",""endpoint"":""OmniWrapper"",""clientType"":""WebServiceClient"",""alObjectType"":""Codeunit"",""alObjectId"":""10033100"",""environmentType"":""Production"",""extensionPublisher"":""LS Retail"",""aadTenantId"":""common"",""extensionVersion"":""22.2.0.1000616"",""totalTime"":""00:00:00.0016684"",""component"":""Dynamics 365 Business Central Server"",""telemetrySchemaVersion"":""0.12"",""extensionName"":""LS Central"",""sqlRowsRead"":""2"",""eventId"":""RT0008"",""companyName"":""Stórkaup ehf"",""componentVersion"":""22.0.57579.0"",""sqlExecutes"":""2"",""extensionId"":""5ecfc871-5d82-43f1-9c54-59685e82318d""}"
